Name,Location,Capacity (MW),Year Constructed
Aberfeldie Dam,49°29′56″N 115°21′2″W,25.0,1953
Alouette Lake,49°17′10″N 122°29′14″W,9.0,1928
Ash River,49°22′30″N 125°9′12″W,28.0,1959
Bridge River,50°43′54″N 122°14′33″W,478.0,1948
Cheakamus,49°56′4″N 123°17′21″W,158.0,1957
Clowhom,49°42′41″N 123°32′7″W,33.0,1957
Elko,49°17′22″N 115°6′15″W,12.0,1924
Falls River,53°58′59″N 129°44′03″W,7.0,1930
Gordon M. Shrum (W.A.C. Bennett Dam),56°0′58″N 122°12′19″W,2730.0,1968
John Hart,50°2′35″N 125°18′38″W,126.0,1947
Jordan River,48°28′37″N 123°59′51″W,170.0,1971
Kootenay Canal,49°27′10″N 117°30′55″W,583.0,1975
Ladore,50°0′53″N 125°23′27″W,47.0,1956
La Joie,50°50′14″N 122°51′29″W,25.0,1957
Lake Buntzen,49°22′30″N 122°52′07″W,76.8,1951
Mica,52°4′35″N 118°34′0″W,2746.0,1976
Peace Canyon,55°58′57″N 121°59′34″W,694.0,1980
Puntledge,49°41′15″N 125°2′3″W,24.0,1955
Revelstoke,51°3′15″N 118°11′40″W,2480.0,1984
Ruskin,49°11′43″N 122°24′28″W,105.0,1930
Seton,50°40′23″N 121°55′27″W,48.0,1956
Seven Mile,49°1′47″N 117°30′11″W,805.0,1979
Shuswap,50°17′44″N 118°48′45″W,6.0,1929
Spillimacheen,50°54′11″N 116°24′33″W,4.0,1955
Stave Falls,49°13′46″N 122°21′17″W,91.0,1912
Strathcona,49°59′48″N 125°3′56″W,64.0,1958
Wahleach,49°15′1″N 121°36′20″W,65.0,1952
Walter Hardman,50°48′36″N 118°3′53″W,8.0,1960
Whatshan,49°54′59″N 118°7′0″W,55.0,1972